gender,age
M,54
F,54
F,54
F,54
M,54
F,54
F,54
F,54
F,54
F,54
M,54
F,54
F,54
F,54
F,54
F,54
F,54
F,54
M,54
M,55
M,55
F,55
M,55
M,55
F,55
M,55
F,55
M,55
M,55
M,55
F,55
F,55
M,55
F,55
F,55
M,55
F,55
F,55
F,55
F,55
M,55
F,55
F,55
F,55
F,55
F,55
M,55
M,55
F,55
F,55
M,55
F,55
M,55
F,55
F,55
F,55
M,55
F,55
F,55
F,55
F,55
M,55
F,55
M,55
M,55
F,55
M,55
M,55
M,55
F,55
M,55
M,55
F,55
F,55
F,55
M,55
M,55
F,55
F,55
F,55
M,55
F,55
M,55
M,55
F,55
M,55
M,55
F,55
F,55
F,55
M,55
M,55
M,55
F,55
F,55
M,55
F,55
F,55
M,55
M,55
M,55
M,55
M,55
F,55
F,55
M,55
F,55
M,55
F,55
F,55
M,55
F,56
F,56
M,56
F,56
F,56
M,56
F,56
M,56
M,56
M,56
F,56
F,56
M,56
M,56
F,56
M,56
F,56
F,56
F,56
M,56
M,56
F,56
M,56
M,56
M,56
F,56
F,56
M,56
F,56
F,56
F,56
F,56
F,56
M,56
F,56
F,56
F,56
M,56
M,56
M,56
F,56
F,56
F,56
F,56
F,56
F,56
F,56
M,56
M,56
F,56
M,56
F,56
M,56
M,56
F,56
F,56
F,56
F,56
F,56
F,56
M,56
F,56
F,56
F,56
M,56
M,56
M,56
F,56
M,56
F,56
M,56
F,56
M,56
M,56
M,56
M,56
F,56
M,56
F,56
F,56
M,56
F,56
F,56
M,56
F,56
M,56
F,56
F,56
M,56
M,56
M,56
M,56
F,56
F,56
M,56
F,56
M,56
F,57
F,57
F,57
F,57
F,57
F,57
F,57
F,57
F,57
M,57
F,57
M,57
M,57
M,57
F,57
F,57
F,57
M,57
F,57
F,57
M,57
M,57
M,57
F,57
F,57
F,57
M,57
M,57
F,57
F,57
F,57
F,57
F,57
F,57
F,57
M,57
M,57
M,57
F,57
F,57
M,57
M,57
F,57
M,57
F,57
M,57
F,57
F,57
F,57
M,57
M,57
M,57
M,57
M,57
F,57
F,57
F,57
F,57
F,57
M,57
M,57
M,57
F,57
F,57
F,57
M,57
F,57
F,57
M,57
M,57
M,57
F,57
F,57
M,57
M,57
M,57
F,57
F,57
M,57
M,57
F,57
M,57
M,57
M,57
M,57
F,57
M,57
M,57
F,57
F,57
F,57
F,57
F,57
M,57
F,57
F,57
F,57
M,57
F,57
M,57
F,58
M,58
M,58
F,58
M,58
M,58
M,58
F,58
F,58
M,58
F,58
F,58
F,58
M,58
F,58
M,58
F,58
F,58
F,58
F,58
F,58
F,58
M,58
M,58
F,58
F,58
M,58
F,58
F,58
M,58
F,58
M,58
F,58
M,58
F,58
F,58
F,58
F,58
F,58
M,58
F,58
F,58
F,58
F,58
F,58
F,58
F,58
M,58
M,58
F,58
F,58
F,58
F,58
F,58
F,58
F,58
F,58
F,58
M,58
F,58
M,58
M,58
F,58
M,58
F,58
M,58
M,58
M,58
F,58
M,58
F,58
F,58
F,58
F,58
F,58
F,58
F,58
M,58
M,58
F,58
M,58
F,58
F,58
F,58
F,58
M,58
F,58
M,58
F,58
F,58
F,58
F,58
M,58
F,58
M,58
F,58
F,58
M,58
M,58
M,58
M,59
F,59
F,59
M,59
M,59
F,59
M,59
M,59
M,59
F,59
F,59
F,59
M,59
F,59
F,59
F,59
F,59
F,59
F,59
M,59
F,59
F,59
F,59
M,59
F,59
F,59
M,59
M,59
F,59
F,59
F,59
M,59
F,59
F,59
M,59
M,59
M,59
F,59
F,59
F,59
F,59
M,59
F,59
F,59
F,59
F,59
M,59
M,59
F,59
M,59
M,59
M,59
M,59
M,59
M,59
M,59
M,59
F,59
F,59
F,59
M,59
F,59
F,59
F,59
F,59
F,59
F,59
M,59
F,59
F,59
M,59
F,59
F,59
F,59
F,59
F,59
M,59
M,59
F,59
F,59
F,59
F,59
F,59
F,59
F,59
M,59
M,59
M,59
F,59
F,59
M,60
M,60
F,60
F,60
F,60
M,60
F,60
F,60
M,60
F,60
F,60
M,60
M,60
M,60
M,60
M,60
F,60
F,60
M,60
F,60
F,60
F,60
M,60
F,60
M,60
M,60
M,60
M,60
F,60
M,60
F,60
F,60
F,60
M,60
F,60
M,60
F,60
M,60
M,60
M,60
F,60
M,60
M,60
F,60
M,60
F,60
F,60
F,60
F,60
M,60
M,60
M,60
F,60
M,60
F,60
F,60
F,60
F,60
M,60
F,60
M,60
M,60
F,60
F,60
F,60
M,60
M,60
M,60
M,60
F,60
M,60
F,60
M,60
F,60
M,60
M,60
F,60
F,60
M,60
F,60
M,60
F,60
M,60
F,60
F,60
M,60
M,60
F,60
F,60
F,60
F,60
M,60
F,60
F,60
F,60
F,60
M,61
F,61
F,61
M,61
F,61
F,61
M,61
M,61
M,61
F,61
F,61
F,61
F,61
F,61
M,61
F,61
F,61
F,61
F,61
F,61
F,61
M,61
M,61
M,61
F,61
F,61
F,61
M,61
F,61
F,61
M,61
M,61
F,61
F,61
F,61
F,61
M,61
M,61
M,61
F,61
M,61
F,61
F,61
F,61
F,61
M,61
F,61
F,61
M,61
F,61
M,61
F,61
M,61
F,61
F,61
F,61
F,61
F,61
M,61
M,61
M,61
F,61
M,61
F,61
F,61
M,61
F,61
M,61
M,61
F,61
F,61
F,61
M,61
M,61
M,61
F,61
F,61
M,61
F,61
M,61
F,61
F,61
M,61
F,61
F,61
F,61
F,61
M,61
M,61
F,61
F,62
F,62
M,62
M,62
F,62
M,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
M,62
F,62
M,62
M,62
M,62
F,62
M,62
F,62
F,62
F,62
F,62
M,62
F,62
F,62
F,62
F,62
M,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
M,62
F,62
F,62
M,62
M,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
M,62
M,62
F,62
F,62
F,62
M,62
M,62
F,62
F,62
F,62
M,62
F,62
F,62
F,62
M,62
F,62
M,62
F,62
F,62
F,62
M,62
F,62
F,62
M,62
F,62
F,62
F,62
F,62
F,62
F,62
F,62
M,62
F,62
M,62
F,62
F,62
F,62
F,62
F,63
F,63
M,63
F,63
M,63
F,63
M,63
M,63
M,63
M,63
M,63
F,63
F,63
M,63
F,63
F,63
F,63
F,63
F,63
M,63
F,63
F,63
M,63
M,63
F,63
F,63
F,63
M,63
F,63
F,63
M,63
F,63
F,63
M,63
F,63
F,63
F,63
F,63
M,63
F,63
M,63
F,63
M,63
F,63
F,63
M,63
F,63
M,63
F,63
F,63
F,63
M,63
F,63
F,63
M,63
F,63
M,63
F,63
F,63
F,63
F,63
F,63
F,63
F,63
M,63
M,63
F,63
F,63
M,63
M,63
F,63
M,63
M,63
F,63
F,63
M,63
F,63
M,63
F,63
F,63
F,63
M,63
F,63
M,63
F,63
M,63
M,63
M,63
M,63
M,63
F,63
F,63
M,63
F,63
M,63
M,63
F,63
F,63
F,63
F,64
F,64
F,64
F,64
M,64
F,64
M,64
F,64
F,64
F,64
M,64
M,64
M,64
F,64
M,64
M,64
F,64
F,64
F,64
M,64
M,64
F,64
M,64
M,64
M,64
F,64
F,64
F,64
F,64
F,64
M,64
F,64
F,64
M,64
M,64
M,64
M,64
M,64
F,64
M,64
M,64
F,64
M,64
M,64
F,64
M,64
F,64
F,64
F,64
M,64
F,64
M,64
F,64
M,64
F,64
M,64
M,64
M,64
F,64
F,64
F,64
M,64
M,64
F,64
F,64
F,64
F,64
F,64
M,64
F,64
F,64
F,64
M,64
M,64
M,64
M,64
F,64
M,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
F,64
M,64
F,65
F,65
F,65
F,65
F,65
F,65
M,65
M,65
M,65
M,65
F,65
M,65
F,65
F,65
F,65
M,65
F,65
M,65
F,65
F,65
F,65
M,65
M,65
M,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
F,65
M,65
F,65
F,65
F,65
F,65
M,65
F,65
F,65
F,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
F,65
F,65
M,65
F,65
M,65
M,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
M,65
F,65
F,65
M,65
M,65
F,65
M,65
M,65
F,65
F,65
F,65
F,65
F,65
F,65
F,65
F,65
M,65
F,65
M,65
F,65
F,65
F,65
F,66
M,66
F,66
F,66
M,66
M,66
M,66
M,66
F,66
F,66
M,66
F,66
M,66
M,66
F,66
F,66
M,66
F,66
M,66
F,66
F,66
F,66
M,66
F,66
F,66
M,66
F,66
M,66
M,66
M,66
M,66
F,66
F,66
M,66
F,66
F,66
F,66
F,66
F,66
M,66
M,66
M,66
M,66
M,66
F,66
F,66
F,66
F,66
F,66
M,66
F,66
F,66
M,66
M,66
F,66
F,66
M,66
M,66
M,66
F,66
M,66
F,66
M,66
F,66
M,66
M,66
M,66
F,66
F,66
F,66
M,66
F,66
F,66
F,66
F,66
F,66
F,66
F,66
M,66
F,66
F,66
M,66
F,66
M,66
M,66
M,66
M,66
F,66
F,66
M,66
F,66
F,67
M,67
F,67
M,67
F,67
M,67
M,67
F,67
F,67
F,67
F,67
F,67
M,67
M,67
M,67
F,67
F,67
M,67
F,67
F,67
M,67
M,67
F,67
F,67
M,67
F,67
M,67
F,67
M,67
M,67
M,67
M,67
F,67
F,67
M,67
F,67
F,67
M,67
F,67
F,67
F,67
M,67
M,67
F,67
F,67
M,67
F,67
M,67
F,67
F,67
F,67
M,67
M,67
M,67
F,67
F,67
F,67
F,67
F,67
F,67
M,67
F,67
F,67
M,67
F,67
F,67
F,67
M,67
F,67
F,67
F,67
F,67
F,67
F,67
M,67
M,67
F,67
M,67
M,67
F,67
M,67
F,67
F,67
M,67
F,67
F,67
M,67
F,67
M,67
M,67
F,67
M,67
F,67
M,67
F,67
M,67
M,67
M,67
F,67
M,67
M,68
M,68
F,68
M,68
M,68
F,68
F,68
M,68
M,68
F,68
F,68
F,68
F,68
M,68
M,68
F,68
F,68
F,68
M,68
F,68
M,68
M,68
F,68
F,68
F,68
F,68
F,68
F,68
M,68
F,68
F,68
F,68
F,68
F,68
M,68
F,68
F,68
M,68
M,68
M,68
F,68
M,68
M,68
M,68
M,68
M,68
F,68
F,68
M,68
F,68
M,68
M,68
F,68
M,68
F,68
F,68
F,68
F,68
F,68
F,68
F,68
F,68
F,68
M,68
F,68
M,68
M,68
F,68
M,68
F,68
F,68
M,68
F,68
M,68
M,68
M,68
M,68
F,68
M,68
F,68
F,68
F,68
F,68
F,68
F,68
M,68
F,68
F,68
F,68
F,68
M,69
F,69
F,69
F,69
M,69
M,69
F,69
M,69
M,69
F,69
M,69
M,69
M,69
F,69
M,69
M,69
F,69
F,69
M,69
M,69
F,69
F,69
F,69
F,69
M,69
M,69
F,69
M,69
M,69
M,69
M,69
F,69
F,69
F,69
F,69
F,69
M,69
M,69
M,69
M,69
F,69
F,69
M,69
M,69
F,69
M,69
M,69
F,69
F,69
F,69
F,69
F,69
F,69
F,69
M,69
F,69
M,69
M,69
F,69
M,69
F,69
M,69
M,69
F,69
F,69
F,69
F,69
F,69
F,69
M,69
F,69
F,69
F,69
F,69
M,69
F,69
M,69
F,69
M,69
F,69
F,69
F,69
F,69
M,69
M,69
M,69
M,69
M,69
F,69
M,69
F,69
M,69
F,69
M,69
M,69
F,69
F,70
M,70
F,70
M,70
F,70
M,70
M,70
F,70
F,70
F,70
F,70
F,70
M,70
F,70
M,70
F,70
M,70
M,70
F,70
F,70
M,70
M,70
M,70
F,70
M,70
F,70
F,70
F,70
M,70
F,70
F,70
F,70
F,70
M,70
F,70
F,70
F,70
F,70
M,70
F,70
F,70
F,70
M,70
F,70
M,70
F,70
M,70
M,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
F,70
M,70
F,70
M,70
M,70
M,70
M,70
F,70
M,70
F,70
F,70
F,70
F,70
F,70
F,70
M,70
M,70
F,70
F,70
F,70
F,70
F,70
M,70
F,70
M,70
F,70
F,70
F,70
M,70
F,70
F,70
F,70
M,71
F,71
F,71
F,71
M,71
F,71
M,71
M,71
F,71
M,71
F,71
F,71
F,71
F,71
M,71
F,71
F,71
M,71
F,71
F,71
F,71
F,71
F,71
F,71
F,71
F,71
M,71
F,71
M,71
M,71
M,71
F,71
F,71
F,71
M,71
M,71
F,71
F,71
M,71
F,71
F,71
F,71
F,71
F,71
M,71
M,71
F,71
F,71
M,71
F,71
M,71
M,71
F,71
M,71
F,71
M,71
F,71
F,71
F,71
F,71
F,71
F,71
F,71
F,71
M,71
F,71
F,71
F,71
F,71
M,71
M,71
F,71
F,71
M,71
M,71
F,71
F,71
F,71
F,71
F,71
M,71
F,71
F,71
F,71
F,71
M,71
F,71
F,71
M,71
M,71
F,71
F,71
F,71
M,71
F,71
F,71
F,72
F,72
M,72
F,72
M,72
F,72
M,72
M,72
M,72
F,72
F,72
F,72
M,72
F,72
F,72
M,72
M,72
F,72
F,72
M,72
F,72
F,72
F,72
F,72
M,72
F,72
F,72
F,72
F,72
F,72
M,72
F,72
F,72
F,72
F,72
M,72
F,72
M,72
F,72
F,72
F,72
F,72
M,72
F,72
M,72
F,72
M,72
M,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
F,72
M,72
M,72
F,72
F,72
F,72
F,72
F,72
F,72
M,72
F,72
F,72
F,72
M,72
F,72
M,72
F,72
F,72
F,72
F,72
F,72
M,72
F,72
F,72
F,72
F,72
F,72
F,72
M,72
F,72
M,72
F,73
M,73
M,73
M,73
F,73
F,73
M,73
M,73
F,73
F,73
F,73
F,73
M,73
F,73
M,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
M,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
M,73
F,73
M,73
M,73
F,73
F,73
F,73
F,73
M,73
F,73
F,73
F,73
F,73
M,73
M,73
F,73
F,73
M,73
F,73
M,73
F,73
F,73
F,73
M,73
F,73
M,73
F,73
F,73
F,73
F,73
F,73
F,73
M,73
F,73
F,73
M,73
M,73
F,73
F,73
M,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
F,73
M,73
F,73
F,73
F,73
F,73
F,73
F,74
F,74
F,74
F,74
F,74
F,74
M,74
F,74
M,74
F,74
F,74
M,74
M,74
F,74
F,74
F,74
F,74
F,74
M,74
F,74
F,74
M,74
F,74
F,74
F,74
M,74
M,74
M,74
M,74
M,74
F,74
F,74
F,74
M,74
F,74
M,74
M,74
F,74
F,74
M,74
M,74
F,74
M,74
M,74
M,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
M,74
F,74
F,74
M,74
F,74
F,74
F,74
M,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
M,74
F,74
F,74
F,74
F,74
M,74
M,74
M,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
F,74
M,74
F,74
F,74
F,75
F,75
F,75
M,75
F,75
F,75
F,75
F,75
M,75
F,75
F,75
F,75
F,75
F,75
M,75
M,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
M,75
F,75
F,75
M,75
F,75
F,75
M,75
F,75
F,75
M,75
M,75
M,75
F,75
M,75
F,75
F,75
F,75
M,75
M,75
M,75
F,75
F,75
F,75
F,75
F,75
F,75
M,75
M,75
M,75
M,75
M,75
F,75
F,75
F,75
F,75
F,75
M,75
F,75
F,75
F,75
M,75
F,75
M,75
M,75
M,75
F,75
M,75
F,75
F,75
M,75
F,75
F,75
F,75
M,75
F,75
M,75
M,75
F,75
F,75
F,75
M,75
M,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
F,75
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
M,76
M,76
F,76
F,76
F,76
F,76
F,76
M,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
M,76
M,76
M,76
F,76
F,76
F,76
F,76
M,76
F,76
F,76
M,76
M,76
F,76
F,76
M,76
F,76
F,76
M,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
M,76
F,76
F,76
M,76
F,76
F,76
M,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,76
F,77
F,77
M,77
F,77
F,77
F,77
F,77
F,77
M,77
M,77
F,77
F,77
F,77
F,77
M,77
M,77
F,77
F,77
M,77
F,77
M,77
F,77
F,77
F,77
F,77
M,77
F,77
F,77
F,77
F,77
F,77
M,77
F,77
M,77
F,77
F,77
M,77
F,77
F,77
M,77
F,77
F,77
F,77
M,77
F,77
F,77
F,77
F,77
F,77
M,77
M,77
M,77
F,77
M,77
M,77
F,77
F,77
F,77
M,77
F,77
M,77
F,77
F,77
F,77
F,77
F,77
M,77
M,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
F,77
M,77
F,77
F,77
F,77
F,77
F,77
M,77
F,77
F,77
F,77
F,77
M,77
F,77
M,77
F,78
M,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
M,78
F,78
M,78
F,78
F,78
M,78
F,78
F,78
F,78
F,78
F,78
M,78
F,78
F,78
F,78
M,78
F,78
F,78
M,78
F,78
F,78
F,78
F,78
M,78
M,78
M,78
F,78
M,78
F,78
F,78
F,78
F,78
F,78
M,78
F,78
M,78
F,78
M,78
F,78
M,78
F,78
F,78
F,78
F,78
F,78
F,78
M,78
F,78
F,78
F,78
M,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
M,78
M,78
M,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
F,78
M,78
F,78
M,78
F,78
F,78
F,78
F,78
M,78
F,78
M,78
F,79
M,79
F,79
F,79
F,79
M,79
M,79
F,79
F,79
M,79
F,79
M,79
F,79
M,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
M,79
M,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
M,79
M,79
M,79
F,79
F,79
M,79
F,79
F,79
F,79
F,79
M,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
M,79
M,79
M,79
F,79
F,79
F,79
F,79
F,79
F,79
M,79
F,79
F,79
F,79
M,79
M,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
F,79
M,79
M,79
F,79
F,79
M,79
F,79
F,79
F,79
F,79
F,79
M,79
F,79
F,79
F,79
F,79
M,79
F,79
